book_id,name,author,publisher,price
ESLITE_10012242122682933208005,紅寶石之歌,阿格納．米克勒,新潮社文化事業有限公司,46.0
ESLITE_10012242122682960438000,化身博士 (第2版),R．史蒂文生,新潮社文化事業有限公司,35.3
ESLITE_10012242152682827232000,雪泥鴻爪: 歐遊拾穗,褚宗堯,財團法人褚林貴教育基金會,35.4
ESLITE_1001230442801548,門 (誠品獨家書封版),莫欣．哈密,寂寞出版股份有限公司,31.4
ESLITE_1001232902681994089004,手作的日常: 播種人的手繪日記,早川由美,典藏藝術家庭股份有限公司,45.5
ESLITE_1001236652626302,故道: 以足為度的旅程,羅伯特．麥克法倫,大家,34.0
ESLITE_1001236652681974724000,大地之下: 時間無限深邃的地方,羅伯特．麥克法倫,大家,45.1
ESLITE_1001236652682151260007,走進布農的山,郭彥仁 (郭熊),大家,34.4
ESLITE_1001236652740412,"心向群山: 人類如何從畏懼高山, 走到迷戀登山",羅伯特．麥克法倫,大家,35.9
ESLITE_1001241172681934194003,鏤空與浮雕,范俊奇,有鹿文化事業有限公司,45.4
ESLITE_1001243282682024862000,先知 (翻譯五十週年典藏版),紀伯侖,賽斯文化事業有限公司,36.0
ESLITE_1001243282682024943006,先知 (翻譯五十週年典藏精裝版),紀伯侖,賽斯文化事業有限公司,31.1
ESLITE_1001253972682060687001,無法平靜的夜晚,瑪麗珂．盧卡絲．萊納菲爾德,新經典圖文傳播有限公司,49.9
ESLITE_1001253972750166,山之生: 一段終生與山學習的生命旅程,娜恩．雪柏德,新經典圖文傳播有限公司,46.5
ESLITE_1001263922588012,逝者如渡渡,申賦漁,財團法人信誼基金會信誼出版社,37.0
ESLITE_1001265302818292,鸛鰈情深,吉莉安．瑪莉．薛耶,華夏出版有限公司,43.7
ESLITE_1001271242589090,無界之地,瑪麗．奧斯汀,果力文化,48.6
ESLITE_1001271512682109236009,鹿人．手札,喬佛．德洛姆,小樹文化有限公司,41.1
ESLITE_1001272362682222578000,先知 (圖文版),卡里．紀伯倫,愛米粒出版有限公司,40.5
ESLITE_1001274762682051668002,"登一座人文的山: 貫穿古今中外、文明與荒野, 獻給所有戶外人的自然人文通識課",董威言,奇光出版,48.8
ESLITE_1001286272682129952002,和平正跨坐在我們的肩上,潘朵拉 (Pandora),國立中山大學出版社,31.5
ESLITE_1001290082708618,莎拉的最後一幅畫,多明尼克．史密斯,東美出版事業有限公司,43.7
ESLITE_1001294472646478,"光: 以靈魂冶煉文字, 在暗處發亮 第四屆移民工文學獎 作品集",東南亞移工,四方文創股份有限公司,30.0
ESLITE_1001294472681972284001,馬來素描,亞非言,四方文創股份有限公司,47.0
ESLITE_1001294472724700,渡: 在現實與想望中泅泳 第五屆移民工文學獎作品集,東南亞移民工,四方文創股份有限公司,41.6
ESLITE_1001294472753356,"枷: 關不住的靈魂, 暗夜的光",東南亞在臺受刑人,四方文創股份有限公司,36.6
ESLITE_1001294472820724,生: 從此生到來生 第六屆移民工文學獎作品集,東南亞移民工,四方文創股份有限公司,32.7
ESLITE_1001299792797670,紀伯倫代表作,林郁/ 主編,新視野NewVision,46.7
ESLITE_1001304262682307496007,平原的密碼,許輝,崧燁文化事業有限公司,47.9
ESLITE_1001309482682098301009,一位年輕博物學家的日記,達拉．麥克阿納蒂,春山出版有限公司,40.9
ESLITE_1001309482682300432002,沒口之河,黃瀚嶢,春山出版有限公司,35.9
OL1001044W,Henry Moore,Unknown Author,Unknown Publisher,49.3
OL100239W,An American Tragedy,Unknown Author,Unknown Publisher,32.2
OL10051918M,Statutes in Force,Great Britain.,Stationery Office Books,36.6
OL100672W,Candide,Unknown Author,Unknown Publisher,47.7
OL10089674M,Introductory mathematical analysis for business,Ernest F. Haeussler,Longman Higher Education,48.0
OL10098547M,Just So Stories,Rudyard Kipling,Penguin Children's Audiobooks,32.4
OL10105606M,"Looking Out, Looking In Canadian Edition",Ronald B. Adler,International Thomson Publishing,32.2
OL10126473M,A STUDY OF HISTORY.,Arnold J. Toynbee,Readers Union,31.5
OL10149171M,Addison Wesley Mathematics Grade 5/Student Text,Robert E. Eicholz,Addison-Wesley Pub (Sd),47.0
OL10150804M,Giovanni's Room,James Baldwin,Doubleday Books,47.0
OL10167520M,Operations Management,Lee J. Krajewski,Addison Wesley Publishing Company,39.7
OL10180852M,"Pollard, Parpworth & Hughes",David Hughes,Lexis Law Publishing (Va),32.8
OL10215W,Мы,Unknown Author,Unknown Publisher,40.5
OL10222601M,Quicksilver,Neal Stephenson,Deleted Titles,36.4
OL10230297M,Reconfigurable Processor Array A Bit Sliced Parallel Computer (USA),A. Rushton,Irwin,32.1
OL10263W,Le petit prince,Unknown Author,Unknown Publisher,32.6
OL10267909M,Arch of Triumph,Erich Maria Remarque,Signet,33.7
OL10267W,Vol de nuit,Unknown Author,Unknown Publisher,45.8
OL10270960M,The Fountainhead,Ayn Rand,Signet,38.4
OL10274277M,The portrait of a lady,Henry James,Signet Classics,35.2
OL10274632M,The Gutenberg Galaxy,Marshall McLuhan,Signet,46.4
OL10278575M,Systems Analysis and Design,Alan Dennis,John Wiley & Sons Inc,43.8
OL102817W,A Guide to the Project Management Body of Knowledge (PMBOK® Guide),Unknown Author,Unknown Publisher,44.5
OL10296343M,Accounting Principles,Jerry J. Weygandt,John Wiley and Sons,47.3
OL103123W,Fahrenheit 451,Unknown Author,Unknown Publisher,30.1
OL103134W,The Martian Chronicles,Unknown Author,Unknown Publisher,34.8
OL10313512M,Business Statistics,Ken Black,John Wiley & Sons Inc,47.8
OL10335758M,Foundations of College Chemistry,Morris Hein,John Wiley & Sons Inc,30.9
OL10335925M,Principles of Anatomy and Physiology,Gerard J. Tortora,John Wiley & Sons Inc,49.5
OL10345352M,Environmental Science,G. Tyler Miller,Brooks Cole,31.9
OL10386310M,"Narrative of the Life of Frederick Douglass, an American Slave",Frederick Douglass,St Martins Pr,47.9
OL1039000M,A little princess,Frances Hodgson Burnett,"Multnomah Books,c",43.0
OL10393595M,Candide (Bilingual Edition),Voltaire,St. Martin's Press,40.8
OL10416569M,Utopia (Webster's Chinese-Traditional Thesaurus Edition),Thomas More,"ICON Group International, Inc.",46.0
OL10416617M,This Side of Paradise (Webster's Portuguese Thesaurus Edition),F. Scott Fitzgerald,"ICON Group International, Inc.",31.0
OL10416656M,Pericles (Webster's Portuguese Thesaurus Edition),William Shakespeare,"ICON Group International, Inc.",41.0
OL10432709W,Братья Карамазовы,Unknown Author,Unknown Publisher,49.3
OL10436253M,Euripides,Euripides,Cambridge University Press,45.0
OL10460638W,The Human Condition,Unknown Author,Unknown Publisher,49.8
OL10460640W,The Origins of Totalitarianism,Unknown Author,Unknown Publisher,48.8
OL104736W,Philosophiae naturalis principia mathematica,Unknown Author,Unknown Publisher,45.9
OL10487404M,Secret of Chimneys,Agatha Christie,Macmillan,38.9
OL10501125M,Kosmos,Alexander von Humboldt,Adamant Media Corporation,33.6
OL10600861M,The Second World War,Winston S. Churchill,"Books on Tape, Inc.",32.1
OL10626889M,Bible (Bible Niv),Bible,Hodder & Stoughton Religious,36.7
OL1063267W,How to Win Friends and Influence People,Unknown Author,Unknown Publisher,42.5
OL10650117M,Macbeth,William Shakespeare,Longman,32.0
OL1067314W,Mein Kampf,Unknown Author,Unknown Publisher,36.1
OL10676981M,Eat That Frog!,Brian Tracy,Hodder & Stoughton Ltd,48.4
OL1068072W,Autobiography,Unknown Author,Unknown Publisher,34.5
OL1068091W,On Liberty,Unknown Author,Unknown Publisher,46.9
OL1068100W,Utilitarianism,Unknown Author,Unknown Publisher,35.8
OL1068184W,Principles of Political Economy,Unknown Author,Unknown Publisher,39.9
OL106837W,Mémoires d'Hadrien,Unknown Author,Unknown Publisher,36.6
OL10686443M,Rising Sun,Michael Crichton,Ballantine Books,40.6
OL10692726M,Jurassic Park,Michael Crichton,Longman,45.2
OL107195W,The Pilgrim's Progress,Unknown Author,Unknown Publisher,45.8
OL10733909W,Financial audit,Unknown Author,Unknown Publisher,41.2
OL1073561W,The Varieties of Religious Experience,Unknown Author,Unknown Publisher,40.4
OL1073898W,The Story of Philosophy,Unknown Author,Unknown Publisher,30.1
OL10762467M,Essential Maths,Sean McArdle,Nelson Thornes Ltd,43.8
OL1086528W,Essais,Unknown Author,Unknown Publisher,45.3
OL1088577W,The Problems of Philosophy,Unknown Author,Unknown Publisher,32.8
OL1089297W,The Prince,Unknown Author,Unknown Publisher,34.8
OL1090878M,"The First Folio of Shakespeare, 1623",William Shakespeare,Applause,30.4
OL10918108M,Northanger Abbey Tape,Jane Austen,Bounty Books,42.0
OL10935518M,Frank Lloyd Wright,Frank Lloyd Wright,Pomegranate (Cal),41.4
OL10943584M,Ramona LA Valiente /Ramona the Brave (Ramona),Beverly Cleary,Turtleback Books Distributed by Demco Media,30.9
OL1095397W,Shirley,Unknown Author,Unknown Publisher,35.8
OL1095403W,"Villette, a novel",Unknown Author,Unknown Publisher,48.1
OL10980496M,Little Princess,Bob Blaisdell,Tandem Library,45.1
OL10981465M,The Railway Children,Edith Nesbit,Dover,33.2
OL10984805M,Calculus,Ron Larson,Houghton Mifflin Company,39.2
OL10985519M,The Enduring Vision,Paul S. Boyer,Houghton Mifflin College Div,30.4
OL1099280W,Vingt mille lieues sous les mers,Unknown Author,Unknown Publisher,32.7
OL1099479W,De la terre à la lune,Unknown Author,Unknown Publisher,48.7
OL1099513W,Voyage au Centre de la Terre,Unknown Author,Unknown Publisher,46.7
OL1100007W,Le Tour du Monde en Quatre-Vingts Jours,Unknown Author,Unknown Publisher,47.4
OL11000978M,Warriors Don't Cry,Melba Pattillo Beals,Perfection Learning Prebound,35.7
OL11010135M,College Algebra,Ron Larson,Houghton Mifflin Company,49.5
OL1102761M,Understanding media,Marshall McLuhan,MIT Press,39.5
OL11036168M,Esto Es Coraje (Cuatro Vientos),Armstrong Sperry,Tandem Library,36.4
OL11044281M,How to Read a Book,Mortimer J. Adler,Blackstone Audiobooks,45.1
OL1105382W,La conquête du pain,Unknown Author,Unknown Publisher,49.9
OL1105407M,Calculus and analytic geometry,George Brinton Thomas,Addison-Wesley,43.1
OL1108523W,A Study of History,Unknown Author,Unknown Publisher,33.1
OL11145177M,The New Way Things Work,David Macaulay,DK Interactive Learning,31.7
OL11195298M,The Ugly Duckling (Take Part Tales for Two),Hans Christian Andersen,Ward Lock Educational Co Ltd,49.6
OL11197621M,ABC Murders,Agatha Christie,Ulverscroft Large Print,33.5
OL112043W,Feed,Unknown Author,Unknown Publisher,38.7
OL11260651M,The Effective Executive,Peter F. Drucker,Audio Partners,35.2
OL112736W,Frygt og Bæven,Unknown Author,Unknown Publisher,34.9
OL11277804M,Microbiology,Gerard J. Tortora,Benjamin-Cummings Pub Co,48.9
OL11307921M,Kidnapped,Robert Louis Stevenson,Sharon Publications,44.4
OL11340503M,Pippi Longstocking,Astrid Lindgren,Buccaneer Books Inc,44.3
OL11340806M,The Light That Failed,Rudyard Kipling,Buccaneer Books,47.5
OL11357108M,Anatomy and Physiology Art Pak,Rod R. Seeley,William C Brown Pub,35.4
OL11357222M,Anatomy and Physiology,Rod R. Seeley,Mosby College,41.3
OL1140109W,The Good Earth,Unknown Author,Unknown Publisher,43.9
OL11449750M,The Power of Positive Thinking - The Original Success Program,Norman Vincent Peale,JMW Group,37.8
OL1146502W,Faerie queene,Unknown Author,Unknown Publisher,48.5
OL11487647M,Canterbury Tales,Geoffrey Chaucer,Bt Bound,32.2
OL1151518W,Discours de la méthode,Unknown Author,Unknown Publisher,33.2
OL11554631M,Tin Drum,Günter Grass,Peter Smith Publisher Inc,46.2
OL11558018M,Montessori Method,Maria Montessori,Norwood Editions,35.0
OL11562385M,Life Lessons,Max Lucado,STL,49.4
OL1156251W,Mémoires,Unknown Author,Unknown Publisher,41.6
OL1158921W,Les fleurs du mal,Unknown Author,Unknown Publisher,49.5
OL1159648W,The golden bough,Unknown Author,Unknown Publisher,34.2
OL1161171W,La nausée,Unknown Author,Unknown Publisher,49.2
OL1161325W,L'être et le néant,Unknown Author,Unknown Publisher,39.8
OL1161577W,"Space, time and architecture",Unknown Author,Unknown Publisher,41.3
OL11646247M,A Child's History of England,Charles Dickens,IndyPublish.com,44.0
OL1168007W,Animal Farm,Unknown Author,Unknown Publisher,41.3
OL1168083W,Nineteen Eighty-Four,Unknown Author,Unknown Publisher,36.2
OL1168169W,Homage to Catalonia,Unknown Author,Unknown Publisher,31.2
OL11683273M,Twice Told Tales,Nathaniel Hawthorne,Hard Press,48.1
OL11756455M,Tuesdays with Morrie,Mitch Albom,Listening Library,37.7
OL11761349M,First Days of School,Harry K. Wong,Tandem Library,43.4
OL11761417M,Tipping Point,Malcolm Gladwell,Tandem Library,37.4
OL11820614M,The Alahambra,Washington Irving,Digireads.com,32.6
OL11820668M,The Blithedale Romance,Nathaniel Hawthorne,Digireads.com,37.1
OL11820680M,Martin Eden,Jack London,Digireads.com,49.3
OL11824789M,The Magician,William Somerset Maugham,1st World Library - Literary Society,48.8
OL11830075M,Tractatus Logico-Philosophicus,Ludwig Wittgenstein,IndyPublish,43.2
OL1183657W,Die Welt als Wille und Vorstellung,Unknown Author,Unknown Publisher,39.8
OL118388W,Flatland,Unknown Author,Unknown Publisher,46.3
OL1184991W,The Art of Loving,Unknown Author,Unknown Publisher,49.3
OL11880623M,The Woodlanders,Thomas Hardy,BiblioBazaar,36.5
OL11970726M,The Prime of Miss Jean Brodie,Muriel Spark,Blackstone Audio Inc.,47.3
OL11975691M,The Memorabilia (Large Print Edition),Xenophon,BiblioBazaar,39.7
OL1209288W,Im Westen nichts Neues,Unknown Author,Unknown Publisher,36.2
OL12123620M,Call It Courage,Armstrong Sperry,Novel Units,41.7
OL1214190W,Über die spezielle und die allgemeine Relativitätstheorie,Unknown Author,Unknown Publisher,37.6
OL1214254W,Mein Weltbild,Unknown Author,Unknown Publisher,46.3
OL1223677W,Dei delitte e delle pene,Unknown Author,Unknown Publisher,38.4
OL12286701M,Fanny Hill,John Cleland,North Books,37.2
OL12286800M,The Old Curiosity Shop,Charles Dickens,North Books,31.2
OL1230600W,L'Homme révolté,Unknown Author,Unknown Publisher,31.5
OL1230601W,Le mythe de Sisyphe,Unknown Author,Unknown Publisher,40.5
OL1230613W,L’étranger,Unknown Author,Unknown Publisher,32.1
OL1230631W,La Chute,Unknown Author,Unknown Publisher,35.6
OL1230715W,La Peste,Unknown Author,Unknown Publisher,37.5
OL12311480M,The Pickwick Papers,Charles Dickens,Blue Unicorn Editions,43.5
OL12311641M,A Princess of Mars [LARGE PRINT],Edgar Rice Burroughs,Blue Unicorn Editions,37.3
OL12337W,Ich und du,Unknown Author,Unknown Publisher,44.0
OL1238284W,Exercitia spiritualia,Unknown Author,Unknown Publisher,30.6
OL12386583M,"La cité de Dieu, tome 3",Augustine of Hippo,Seuil,33.2
OL12393054M,L'envers du paradis,F. Scott Fitzgerald,Gallimard,37.3
OL12396133M,Clément aplati,Jeff Brown,Gallimard Jeunesse,31.7
OL12396702M,Fables,Aesop,Gallimard Jeunesse,34.0
OL12397015M,Heidi,Johanna Spyri,Gallimard,45.2
OL12435169M,Poetics,Aristotle,BookSurge Classics,48.8
OL12455593M,Les Contes d'Eva Luna,Isabel Allende,Fayard,47.1
OL12471922M,Tamakazura ; Hatsune (Eiin kochu koten sosho),Murasaki Shikibu,Shintensha,32.5
OL12509413M,Soleil Levant,Michael Crichton,Pocket,30.4
OL12520642M,Némésis,Agatha Christie,Librairie des Champs-Elysées,46.2
OL1253285W,The Scarlet Pimpernel,Unknown Author,Unknown Publisher,39.9
OL12558033M,Tractatus Logico-Philosophicus - Ludwig Wittgenstein,Ludwig Wittgenstein,Book Jungle,45.6
OL1257866W,Naturalis historia,Unknown Author,Unknown Publisher,36.0
OL12579208M,Origin of Species,Charles Darwin,Books On Tape,46.9
OL12601610M,Etat d'Urgence,Michael Crichton,Editions France Loisirs,34.3
OL1261147W,Ab urbe condita,Unknown Author,Unknown Publisher,47.5
OL12617970M,Бегущая с волками,Clarissa Pinkola Estés,Sofia (София),38.7
OL1262495W,Pensées,Unknown Author,Unknown Publisher,38.7
OL12640259M,"Marc Chagall, vitraux pour Hadassah",Unknown Author,Adam Biro,48.7
OL1268413W,... Trotzdem Ja zum Leben sagen,Unknown Author,Unknown Publisher,44.2
OL12791W,My Ántonia,Unknown Author,Unknown Publisher,34.1
OL12818095M,Ich und Du.,Martin Buber,Gütersloher Verlagshaus,31.7
OL1285005W,History of the Decline and Fall of the Roman Empire Complete and Unabridged,Unknown Author,Unknown Publisher,36.6
OL12864328M,Liebeselegien. Carmina.,Sextus Propertius,Artemis & Winkler,30.4
OL12876797M,Edvard Munch. Thema und Variation,Edvard Munch,Hatje Cantz Verlag,40.4
OL12952257M,Cartas a Un Joven Poeta - 624,Rainer Maria Rilke,Losada,39.0
OL12954971M,Eva Luna,Isabel Allende,Sudamericana,36.7
OL13057616M,The Complete Works of William Shakespeare,William Shakespeare,bnpublishing.com,32.0
OL13061050M,"富爸爸, 提早享受財富",Robert T. Kiyosaki,Ying Shu Wei Ji Qun Dao,41.4
OL13068365M,El Ultimo Teorema de Fermat,Simon Singh,Grupo Editorial Norma,41.3
OL13071209M,Adios a Las Armas / a Farewell to Arms,Ernest Hemingway,Yoyo Music USA Inc,44.5
OL13135605M,Mein Kampf - 2 Vols.,Adolf Hitler,Printline Books,31.0
OL1317211W,Meditations,Unknown Author,Unknown Publisher,39.0
OL13189124M,La Doma De La Furia / the Taming of the Shrew,William Shakespeare,Planeta Pub Corp,44.1
OL13193300M,Otra vuelta de tuerca,Henry James,Anaya,34.2
OL13236113M,Lo Que Hay Que Tener (Contrasenas),Tom Wolfe,Anagrama,37.6
OL13236495M,Mientras Agonizo,William Faulkner,Anagrama,42.1
OL13253233M,Psycho-Cybernetics,Maxwell Maltz,Borden Pub Co,30.9
OL13270209M,Camino Al Futuro,Bill Gates,McGraw-Hill Interamericana,42.4
OL13271472M,Ben-Hur II,Lew Wallace,Altaya,43.9
OL13322728M,Mujeres Enamoradas/ Women in Love,D. H. Lawrence,Unknown Publisher,46.7
OL13347550M,LA Naranja Mecanica,Anthony Burgess,Lectorum Pubns (Juv),40.4
OL13357434M,El lobo estepario,Hermann Hesse,Sol90,48.6
OL13359338M,Organizate con Eficacia/ Getting Things Done,David Allen,Ediciones Urano,34.0
OL13361072M,El castillo de Otranto,Horace Walpole,Castalia,47.8
OL13362012M,Fast Food/ Fast Food Nation (Actualidad),Eric Schlosser,Unknown Publisher,44.2
OL13364237M,Presa / Prey (Best Selle),Michael Crichton,Unknown Publisher,35.3
OL1336796W,Poems,Unknown Author,Unknown Publisher,39.0
OL13398602M,Confissões de um Assassino Econômico,Unknown Author,Cultrix,43.1
OL13462049M,"Letters written by the late Right Honourable Philip Dormer Stanhope, Earl of Chesterfield, to his son, Philip Stanhope, ... Published by Mrs. Eugenia Stanhope, ... In four volumes. ...","Philip Dormer Stanhope, 4th Earl of Chesterfield",printed for E. Lynch; W. Whitestone; J. Williams; W. Colles; W. Wilson; [and 7 others in Dublin],33.2
OL13471614M,The history of the decline and fall of the Roman Empire.,Edward Gibbon,printed for William Hallhead,40.6
OL13537961M,Works,Johann Wolfgang von Goethe,F. A. Niccolls,33.5
OL13538451M,Mathematics for the million,Lancelot Thomas Hogben,W. W. Norton,49.5
OL13541563M,Common sense,Thomas Paine,G. P. Putnam's Sons,31.1
OL13546907M,Darkness at noon,Arthur Koestler,Bantam Books,44.6
OL13560406M,The stones of Venice,John Ruskin,"Smith, Elder",47.8
OL136192W,Edvard Munch,Unknown Author,Unknown Publisher,31.3
OL1362905W,Die protestantische Ethik und der Geist des Kapitalismus,Unknown Author,Unknown Publisher,35.8
OL13648695M,Creative and mental growth.,Viktor Lowenfeld,Macmillan,34.7
OL13770601M,Selected poems.,Oscar Wilde,Methuen,32.4
OL137835W,De civitate Dei,Unknown Author,Unknown Publisher,38.5
OL137872W,Confessions,Unknown Author,Unknown Publisher,45.4
OL138052W,Alice's Adventures in Wonderland,Unknown Author,Unknown Publisher,41.7
OL13814659W,The web application hacker's handbook,Unknown Author,Unknown Publisher,34.8
OL13857100M,The tale of Genji,Murasaki Shikibu,Allen & Unwin,40.2
OL13866415M,The library Shakespeare,William Shakespeare,Mackenzie,37.1
OL13912482M,The natural history of Pliny,Pliny the Elder,Henry G. Bohn,39.0
OL13913135M,The anatomy of melancholy,Robert Burton,printed for Thomas Tegg,45.1
OL1393130W,De consolatione philosophiae,Unknown Author,Unknown Publisher,36.7
OL13933673M,The notebooks of Leonardo da Vinci,Leonardo da Vinci,Random Ho.,47.4
OL13938466M,The secret of childhood,Maria Montessori,Orient Longman,47.7
OL13975175M,Isaac Newton's 'Philosophiae naturalis principia mathematica',Unknown Author,Cambridge University Press,35.2
OL13986806M,The personal history of David Copperfield,Charles Dickens,George Newnes,36.9
OL14041869M,The seven lamps of architecture,John Ruskin,D. Estes,34.2
OL14105026M,R. U. R.,Karel Čapek,Oxford University Press,38.3
OL1418187W,A Princess of Mars,Unknown Author,Unknown Publisher,31.2
OL1422088M,All's well that ends well,William Shakespeare,Oxford University Press,45.5
OL14412988M,Papillon : Nguoi tu kh?o sai =,Henri Charrière,"THai Nam, distributor",32.2
OL14437271M,Cryptonomicon,Neal Stephenson,Perennial,48.6
OL14468124M,Kinder- und Hausma rchen,Gebrüder Grimm [Brothers Grimm],Winkler,30.0
OL1451886M,The autobiography of John Stuart Mill,John Stuart Mill,Ryburn Pub.,42.3
OL145190W,Picasso,Unknown Author,Unknown Publisher,46.6
OL14542980M,Essays,Ralph Waldo Emerson,"Houghton, Mifflin",33.3
OL1455259W,Poems by John Keats,Unknown Author,Unknown Publisher,43.5
OL1466489M,Financial management,United States. General Accounting Office,The Office,39.7
OL14665414M,Tax administration,Unknown Author,The Office,45.9
OL14682720M,[Comments on the President's fourth special message for fiscal year 1992],Unknown Author,The Office,48.2
OL1476359M,Kriegstheorie und Kriegsgeschichte,Carl von Clausewitz,Verlag Deutscher KLassiker,42.9
OL1484728M,Les sept lampes de l'architecture,John Ruskin,Denoël,44.1
OL14856842W,La Nuit,Unknown Author,Unknown Publisher,39.8
OL14860424W,Rayuela,Unknown Author,Unknown Publisher,31.3
OL14861736W,Physics of the Impossible,Unknown Author,Unknown Publisher,36.2
OL14862662W,A dictionary of the English language,Unknown Author,Unknown Publisher,45.7
OL14866824W,Der Zauberberg,Unknown Author,Unknown Publisher,43.9
OL14873315W,The Lost Symbol,Unknown Author,Unknown Publisher,44.0
OL14877871W,The Canterville Ghost,Unknown Author,Unknown Publisher,46.9
OL14877882W,Salomé,Unknown Author,Unknown Publisher,47.5
OL14883647M,Wastewater treatment plants,Syed R. Qasim,"Holt, Rinehart &Winston",37.6
OL14963042M,Digital image processing,Rafael C. Gonzalez,Addison-Wesley,48.7
OL14972389M,Le Père Goriot,Honoré de Balzac,Harrap,44.2
OL15010224M,One dimensional man,Herbert Marcuse,Abacus,35.3
OL15025905M,The poems of John Keats,John Keats,(s.n),45.2
OL15049110M,Gaudy night.,Dorothy L. Sayers,New English Library,44.6
OL15049998M,Atlas shrugged.,Ayn Rand,New American Library,30.6
OL15059100M,Discrete Mathematics with Applications.,Susanna S. Epp,Wadsworth Pub.Co.,31.8
OL15091679M,Self-knowledge,Unknown Author,"Printed for Daniel Johnson and John Johnson, Hallowell",32.8
OL15101285M,An abridgment of Murray's English grammar,Unknown Author,G. Douglas,35.3
OL15111477W,Gray Hat Hacking,Unknown Author,Unknown Publisher,37.2
OL15116693W,Goethe's Werke,Unknown Author,Unknown Publisher,32.4
OL15130328W,The Way Things Work,Unknown Author,Unknown Publisher,36.3
OL15130687W,Chemistry,Unknown Author,Unknown Publisher,42.3
OL151406W,Through the Looking-Glass,Unknown Author,Unknown Publisher,36.6
OL151411W,Alice's Adventures in Wonderland / Through the Looking Glass,Unknown Author,Unknown Publisher,42.6
OL151515W,La Poetica,Unknown Author,Unknown Publisher,48.0
OL151632W,Physics,Unknown Author,Unknown Publisher,30.5
OL15168112W,Rework,Unknown Author,Unknown Publisher,37.4
OL15190422W,The Boy Who Harnessed the Wind,Unknown Author,Unknown Publisher,32.7
OL15195202M,Slaughterhouse-five,Kurt Vonnegut,Dell,34.8
OL15202030W,The Hunchback of Notre Dame,Unknown Author,Unknown Publisher,37.2
OL15222642M,Le fantôme de l'opéra,Gaston Leroux,Copp Clark Pitman,31.4
OL15243657M,Federally chartered corporation,Unknown Author,The Office,45.2
OL15292640W,Metamorphoses,Unknown Author,Unknown Publisher,40.1
OL15299604M,Marc Chagall,Marc Chagall,Kestner-Gesellschaft,45.5
OL15314568W,Summa Theologica,Unknown Author,Unknown Publisher,44.2
OL15316886W,Human Anatomy,Unknown Author,Unknown Publisher,30.0
OL15319718M,The essays of Michel de Montaigne,"Montaigne, Michel de",Allen Lane,32.5
OL1533235M,Strategic management and business policy,Thomas L. Wheelen,Addison-Wesley Pub. Co.,40.8
OL15335450W,Lun yu,Unknown Author,Unknown Publisher,45.1
OL15366912W,Utopia,Unknown Author,Unknown Publisher,30.8
OL1538290M,Intermediate algebra,Margaret L. Lial,HarperCollins,47.3
OL15399118W,Anatomy,Unknown Author,Unknown Publisher,41.1
OL15420303W,John Donne Poetry,Unknown Author,Unknown Publisher,43.0
OL15428555M,The city of God (De civitate Dei),Augustine of Hippo,J.M. Dent,47.4
OL15437W,Lilith,Unknown Author,Unknown Publisher,30.3
OL15450W,Phantastes,Unknown Author,Unknown Publisher,48.5
OL1548585M,Principle-Centered Leadership,Stephen R. Covey,Summit Books,45.1
OL1548597W,De rerum natura,Unknown Author,Unknown Publisher,32.8
OL15492565M,Experience and education,John Dewey,Touchstone,43.8
OL1549710M,Calculus with analytic geometry,Howard Anton,Wiley,49.9
OL1554090W,Cosmos,Unknown Author,Unknown Publisher,30.0
OL15541357M,Self-help,Samuel Smiles,John Murray,31.5
OL15554685M,"Die Elsässische ""Legenda aurea"", Band II",Jacobus de Voragine,Niemeyer,36.8
OL15584860W,The Travels of Marco Polo,Unknown Author,Unknown Publisher,30.9
OL15678068W,History,Unknown Author,Unknown Publisher,39.6
OL15692719W,Der Antichrist,Unknown Author,Unknown Publisher,46.6
OL15719630W,Divergent,Unknown Author,Unknown Publisher,43.2
OL158224W,The guide of the perplexed of Maimonides,Unknown Author,Unknown Publisher,46.9
OL158334W,Mishneh Torah (Codification of Talmudic laws),Unknown Author,Unknown Publisher,42.0
OL15854658W,Black Beauty,Unknown Author,Unknown Publisher,34.8
OL15945325M,[Relief of Josiah George Jennings.],United States. Congress. Senate. Committee on Patents,[s.n.],42.5
OL159621W,Rainbow six,Unknown Author,Unknown Publisher,31.6
OL159642W,Red Storm Rising,Unknown Author,Unknown Publisher,38.0
OL15968W,Dell'Arte della Guerra,Unknown Author,Unknown Publisher,35.3
OL15971063M,2001,Arthur C. Clarke,Europa-América,47.1
OL1597257W,"The Muqaddimah, an introduction to history",Unknown Author,Unknown Publisher,44.9
OL15979051M,Zamanda kivrilma,Madeleine L'Engle,Arkadas,49.5
OL16027499W,Briefe an einen jungen Dichter,Unknown Author,Unknown Publisher,40.5
OL16031414M,Noli me tangere,José Rizal,Círculo de Lectores,43.8
OL16085155W,Steve Jobs,Unknown Author,Unknown Publisher,37.2
OL16200353W,History of the Peloponnesian War,Unknown Author,Unknown Publisher,49.3
OL1622912W,Small Is Beautiful,Unknown Author,Unknown Publisher,36.1
OL16247898W,Πολιτικά (Politiká),Unknown Author,Unknown Publisher,37.6
OL16249343W,A Doll's House,Unknown Author,Unknown Publisher,33.8
OL16267275M,Nuclear waste,United States. General Accounting Office,The Office,43.3
OL16269429M,Finnegans wake,James Joyce,Viking Press,43.3
OL16333W,Leaves of Grass,Unknown Author,Unknown Publisher,44.8
